gene_name,gene_start_pos,cluster,cluster_motifs
HIST1H2BF,26199520,19985,"POU5F1, FOXP1"
HIST1H2BF,26199520,19986,"KLF4, EGR1"
HIST1H2BF,26199520,19987,"TCF3, TCF12, CTCF, SNAI2"
HIST1H2BF,26199520,19988,"EBF1, TFAP2C, SPI1, E2F4, ZFX, RELA"
HIST1H2BF,26199520,19989,"CEBPG, CEBPB, CDX2"
HIST1H2BF,26199520,19990,"IRF1, FOS"
HIST1H2BF,26199520,19991,"POU2F2, TEAD1, RUNX3, ONECUT1, ARID3A, HNF1B, NR4A1"
HIST1H2BF,26199520,19992,"ASCL1, TCF12, MAX"
HIST1H4E,26204552,19993,"EBF1, IRF4, TFAP2C, TFAP2C"
HIST1H4E,26204552,19994,"POU5F1, FOXA1"
HIST1H4E,26204552,19995,"JUN, JUND, JUN, JUND, REST, ATF3, TFAP2C, TFAP2C, E2F4, NR1H2, CREB3, ATF7, ATF3, CREB1, CEBPB, ATF1"
HIST1H4E,26204552,19996,"CTCF, TFAP4, ZNF143, CTCFL, NRF1, POU5F1, HSF1"
HIST1H2BG,26215159,19997,"NR2F2, ZNF384"
HIST1H2AE,26216975,19998,"SRF, NR2F2, GATA1, GATA2, GATA4, USF1, JUND"
HIST1H2AE,26216975,19999,"FOXP1, TCF3, MAX, HMBOX1"
HIST1H2AE,26216975,20000,"MXI1, MAX"
HIST1H2AE,26216975,20001,"AR, ELF3"
HIST1H2AE,26216975,20002,"RELA, ZBTB33, RUNX1"
HIST1H2AE,26216975,20003,"STAT5B, TCF12, MAFB, NFE2L2, NFE2, BACH2, TP53, FOXP1, SOX13"
HIST1H2AE,26216975,20004,"POU5F1, NFYA, CEBPB, CEBPG, NR1H2, JUN, JUND, JUN, CREB1, ATF3, CREM, FOSL1, JUND, ATF1, RELA"
HIST1H2AE,26216975,20005,"IRF3, NFYB, NFYA"
HIST1H2AE,26216975,20006,"NFIC, RUNX1, REST"
RP1-34B20.19,26219045,20007,"AR, FOXA1, FOXA2"
RP1-34B20.19,26219045,20008,"E2F4, YY1"
RP1-34B20.19,26219045,20009,"SPI1, GATA3, NR2C2, NR2F6, NR2F6, NR2F1, NR2F2"
HIST1H3E,26224199,20010,"PBX3, PBX2, ZNF384"
HIST1H3E,26224199,20011,"KLF9, CREB1"
HIST1H3E,26224199,20012,"MYBL2, TFAP2C"
HIST1H3E,26224199,20013,"IRF2, FOXP1"
HIST1H3E,26224199,20014,"NRF1, MAX, MNT, BHLHE40"
HIST1H2APS3,26233122,20015,"PBX3, PBX3"
HIST1H2APS3,26233122,20016,"ZNF143, CEBPB, STAT5B"
HIST1H2APS3,26233122,20017,"RBPJ, RUNX3, ZBTB33, E2F1, E2F6"
HIST1H1D,26234268,20018,"MYCN, MAX, MNT, ARNT"
HIST1H1D,26234268,20019,"RELA, TCF12, MYOD1, TCF12, TCF3, MYC, TP53, ARNT, AR, NR3C1, JUND, RELA, FOXA1, RUNX1"
HIST1H1D,26234268,20020,"E2F1, TEAD4"
HIST1H1D,26234268,20021,"HMBOX1, NR2F2"
HIST1H1D,26234268,20022,"NFKB2, IRF2, IRF4"
HIST1H4F,26240426,20023,"SRF, ELF3, SPI1, STAT1, ELF1, FLI1, ETS1, ERG, GABPA, POU2F2, KLF4"
HIST1H4F,26240426,20024,"GABPA, SP1, KLF4"
HIST1H4G,26246681,20025,"MAFF, MAFK"
HIST1H3F,26250195,20026,"FOXA2, FOXA1"
HIST1H3F,26250195,20027,"FOXA1, MYC"
HIST1H3F,26250195,20028,"NR2F1, NR2F2, PPARG"
HIST1H3F,26250195,20029,"YY1, SOX6, SOX2"
HIST1H2BH,26251651,20030,"TP63, RARA, MYC, CTCF, CTCFL"
HIST1H2BH,26251651,20031,"MYC, MYOD1, TCF3, NRF1, ZBTB33, RELA, FOXA1, FOXA2"
HIST1H2BH,26251651,20032,"FOXA1, HNF4A"
HIST1H2BH,26251651,20033,"SP4, E2F1, SP1, GATA6"
HIST1H2BH,26251651,20034,"ELF3, ERG, GABPA"
HIST1H2BH,26251651,20035,"ZNF143, IRF3, NFYA"
HIST1H2BH,26251651,20036,"NFYB, NFE2L2, PBX3, NFE2, PAX6, FOXA1, POU2F2, FOXA2, TBP, MYB, TCF12"
HIST1H2BH,26251651,20037,"GATA1, GATA2, GATA4, CEBPB"
HIST1H3G,26269405,20038,"ESR1, FOSL1, JUND, ZBTB33, JUNB, FOSL2, NR1H2"
HIST1H3G,26269405,20039,"ESR1, NR2F2"
HIST1H2APS4,26272021,20040,"CTCF, CTCFL, RXRA, TCF3"
HIST1H2APS4,26272021,20041,"ZEB1, PAX5, TCF12"
HIST1H2APS4,26272021,20042,"IRF3, NFYA, NFYB, FOS, JUND, SPI1"
HIST1H2BI,26272976,20043,"STAT3, GFI1B, FOS"
HIST1H2BI,26272976,20044,"TFAP2C, TFAP2C, NRF1, ZEB1"
HIST1H2BI,26272976,20045,"ZNF384, PPARG, NR2F6, HNF4G, PPARG, HNF4A, NR2F6, ESRRA, NR2F2, ESR1, CEBPB"
HIST1H2BI,26272976,20046,"NFYA, IRF4, STAT3, POU2F2"
HIST1H2BI,26272976,20047,"RELA, RUNX1, RFX5, TP53, TP63"
HIST1H3PS1,26321876,20048,"EBF1, TFAP2A, TFAP2A"
BTN3A2,26365159,20049,"HNF4G, HNF4A"
BTN3A2,26365159,20050,"ELF1, ETS1, ERG, FLI1, ETV1, GABPA, RUNX2, RUNX3"
BTN2A2,26383096,20051,"NR2F6, NR2F6, ESRRA, NR2F1"
BTN2A2,26383096,20052,"FOXA1, GATA2"
BTN2A2,26383096,20053,"NFYA, FOS"
BTN3A1,26402237,20054,"EBF1, NR2F1, SPI1, ELF1, GABPA"
BTN3A1,26402237,20055,"MAFG, ARNT"
BTN3A1,26402237,20056,"CREB1, NFYB, NFYA"
BTN2A3P,26421391,20057,"E2F6, ARNT, HIF1A"
BTN3A3,26440472,20058,"MAX, CTCF"
BTN3A3,26440472,20059,"SPI1, ELF3, GABPA"
BTN3A3,26440472,20060,"MXI1, MYC, ARNT, IRF1, PRDM1"
BTN2A1,26457904,20061,"FOXA1, FOXA2"
BTN1A1,26501221,20062,"TFAP2C, TFAP2A, TFAP2A"
HCG11,26523450,20063,"ELF1, E2F6, PAX5, YY1, MYC, MAX"
HMGN4,26538405,20064,"MAFF, MAFK, MAFF"
HMGN4,26538405,20065,"TFAP2C, MYC, TFAP2C, MYC"
HMGN4,26538405,20066,"TP63, TFAP4, E2F6, PAX5"
HMGN4,26538405,20067,"CEBPD, SP4, TFAP2C, NRF1, AR, CEBPD, CEBPB, CEBPG, NEUROD1, ATF3"
HMGN4,26538405,20068,"ATF3, TEAD1, TEAD4, ESR1, STAT3, NFKB1, TWIST1, GATA1, TAL1, USF2, MXI1, CTCF, MYCN, MYC, MAX, KLF13"
HMGN4,26538405,20069,"NRF1, MAFK"
HMGN4,26538405,20070,"SPI1, FOXA1, NFIC, FOXA2, GATA2"
HMGN4,26538405,20071,"RUNX1, GATA1, GATA2, BHLHE40, NR2F6, NR2F6, RXRA, NR4A1, TP53, ETS1"
HMGN4,26538405,20072,"REST, CTCF, NEUROD1, CTCFL"
HMGN4,26538405,20073,"MYC, ELF1, ETV4, ELK1, ETS1, ETV6, ETV1, GABPA, IRF4"
ABT1,26596952,20074,"MAFF, HMBOX1, TP53, STAT1"
ABT1,26596952,20075,"SPI1, IRF4, ZBTB7A, ATF7, NFYA, MYC, SMAD3, KLF13, E2F1, KLF9, SP1, TFAP2A, TFAP2A, TFAP2C, CREB1, ATF3, CREM, TAL1, GATA6, GATA3, BACH1, NRF1, E2F6, STAT1, E2F4, TFDP1"
ABT1,26596952,20076,"MYC, AR, RUNX1, ETS1"
ABT1,26596952,20077,"RELA, RELB"
ABT1,26596952,20078,"CEBPA, STAT5A"
ABT1,26596952,20079,"NFYB, CEBPA, MYC, RELA, SOX2, ESR1, REST, SP4, KLF13, KLF9, SP2, SP1, KLF5, EGR1, E2F1, MYCN, MYC, MAX, MNT, ZNF143, POU2F2, CREB1, TGIF2, RFX5, RELA"
RP11-457M11.6,26611903,20080,"PKNOX1, MEIS2"
LINC00240,26956992,20081,"GATA1, KLF9, FOS"
LINC00240,26956992,20082,"ELF1, ERG, GABPA"
VN1R12P,27033435,20083,"ELF3, ERG"
VN1R13P,27060365,20084,"BHLHE40, ASCL1, FOXA1"
VN1R13P,27060365,20085,"BACH1, JUND, NFE2L2, NFE2, JUND"
VN1R11P,27083280,20086,"FOXA1, FOXA2, GATA2"
RP1-86C11.7,27122657,20087,"JUN, AR"
HIST1H2AG,27133042,20088,"SPI1, FLI1, ZNF384"
HIST1H2AG,27133042,20089,"GATA3, IRF4, MEIS2, SRF, E2F1"
HIST1H2AG,27133042,20090,"IRF3, NFYB, NFYA, SPI1, RFX5, POU5F1, REST, MYB, TCF12, NFIC, NFE2L2, GFI1B, PBX3, JUNB"
HIST1H2AG,27133042,20091,"FOXA1, GATA2, FOXA2, CREB1"
HIST1H2AG,27133042,20092,"CDX2, STAT1, NR3C1, NFE2L2, BACH1, POU2F1, POU5F1"
HIST1H2AG,27133042,20093,"FOS, PBX2, ATF7, CREB1, NR2C2, NFYB"
HIST1H2AG,27133042,20094,"NFYA, SOX2"
HIST1H2AG,27133042,20095,"E2F1, SP2, FOXO1, MAFB, RUNX1"
HIST1H4I,27138588,20096,"GATA1, GATA2"
HIST1H4I,27138588,20097,"CEBPB, NR2F6, NR2F6"
HIST1H4I,27138588,20098,"HNF1B, TCF7L2"
HIST1H4I,27138588,20099,"HMBOX1, SPI1"
HIST1H2BK,27146418,20100,"ESR1, NR2F2"
HIST1H2BK,27146418,20101,"TBX21, NFE2L2, JUNB, BATF"
HIST1H2BK,27146418,20102,"NFKB1, RELA, SPI1"
HIST1H2BK,27146418,20103,"ARNT, RELA, USF2, MYC, ATF3, CREB1, SOX2, TP53, RUNX1, CREM, ATF1, ELK4, YY1, SRF, E2F6, BCL6, TFDP1, E2F6, E2F4, E2F1, NR3C1"
HIST1H2BK,27146418,20104,"YY1, SPIB, BATF"
HIST1H2BK,27146418,20105,"JUND, SMAD3, GATA4, GATA2, GATA1"
HIST1H2AH,27147129,20106,"HNF4A, MITF, MXI1, MYCN, MAX, BHLHE40, USF1, PAX5, JUND, CEBPB, TP63, TP73, SPI1, STAT3, STAT1, ELF3, TAL1, ELF1, ERG, FLI1, ETV6, GABPA, ELF1, ETS1, ETV6, FLI1, ERG, ETV1, ETV4, ELK1, GABPA, RELA, E2F7, ZBTB33, E2F1"
HIST1H2AH,27147129,20107,"JUND, NFIC, GATA3, OTX2"
HIST1H2AH,27147129,20108,"MAX, FOXA1"
HIST1H2AH,27147129,20109,"FOXA1, FOXA2"
HIST1H2AH,27147129,20110,"SPI1, STAT1, ELF1, ELF3, FLI1, ETS1, GABPA"
HIST1H2AH,27147129,20111,"POU2F1, RELA, FOS, RFX5, JUND, JUN, ATF7, CREM, CREB1, ATF1"
HIST1H2AH,27147129,20112,"NFYA, SOX2, JUND, SP4, ZBTB33, E2F1, SP2, GATA2, FOXA2, TCF7L2, MAFB, STAT3"
MIR3143,27147626,20113,"JUND, NFIC, GATA3, OTX2"
MIR3143,27147626,20114,"MAX, FOXA1"
MIR3143,27147626,20115,"FOXA1, FOXA2"
MIR3143,27147626,20116,"SPI1, STAT1, ELF1, ELF3, FLI1, ETS1, GABPA"
MIR3143,27147626,20117,"POU2F1, RELA, FOS, RFX5, JUND, JUN, ATF7, CREM, CREB1, ATF1"
MIR3143,27147626,20118,"NFYA, SOX2, JUND, SP4, ZBTB33, E2F1, SP2, GATA2, FOXA2, TCF7L2, MAFB, STAT3"
MIR3143,27147626,20119,"CDX2, ETS1, RXRA, RARA, NR2F1"
MIR3143,27147626,20120,"TFAP2C, MYC, MAX"
MIR3143,27147626,20121,"NFIC, FOXA1, FOXA2, GATA6"
RPL10P2,27211244,20122,"FOXK2, ATF7"
VN1R10P,27324894,20123,"MAFF, MAFK, AR"
ZNF391,27374615,20124,"TEAD4, GATA2, GATA1, GATA4"
ZNF391,27374615,20125,"JUND, AR, SNAI2"
ZNF391,27374615,20126,"GATA2, FOXA2"
MCFD2P1,27407697,20127,"HIF1A, MAFG, MAFF, MAFK"
CD83P1,27560822,20128,"MITF, USF1"
RNU6-471P,27596412,20129,"JUND, CEBPB"
LINC01012,27694035,20130,"MAX, TCF12, MYB, REST"
LINC01012,27694035,20131,"TP53, ELF3, ELF1, ETV1, ETV4, ETS1, ERG, GABPA, CREM, CREB1, ATF1"
HIST1H4PS1,27807075,20132,"IRF9, CEBPB"
HIST1H2BL,27807444,20133,"CEBPA, CEBPD, CEBPB, CEBPG, NRF1"
HIST1H2BL,27807444,20134,"ZNF143, TEAD4, GABPA, ELF3, ELF1, ETS1, ERG, STAT3, USF2, SREBF1, PAX5, HMBOX1, SMAD3, BCL6"
HIST1H2BL,27807444,20135,"TFAP2C, TFAP2A, TFAP2C, TFAP2A"
HIST1H2AI,27808199,20136,"IRF9, CEBPB"
HIST1H2AI,27808199,20137,"CREB1, TBX21"
HIST1H2AI,27808199,20138,"ATF3, USF1, JUND, CREM"
HIST1H2AI,27808199,20139,"TFAP2A, TFAP2C, HNF4G, HNF4A"
HIST1H2AI,27808199,20140,"MYC, MAX"
HIST1H2AI,27808199,20141,"RELA, REST"
HIST1H2AI,27808199,20142,"CEBPB, RUNX3, SPI1"
HIST1H2AI,27808199,20143,"FOS, PBX2, RFX5, CREB1, CREM, ATF1, NEUROD1, IRF3, NFYB"
HIST1H2AI,27808199,20144,"NFYA, ZBTB33, E2F1, CDX2"
HIST1H3H,27810064,20145,"EBF1, MYC"
HIST1H3H,27810064,20146,"YY1, TWIST1, TCF12, FOXP1, CREB1, MEF2A, MYB"
HIST1H3H,27810064,20147,"YY1, PBX3"
HIST1H3H,27810064,20148,"RFX5, IRF3, NFYB, SOX2, MAFK, NFYA, MEF2C, NFE2L2, TBP, IRF1, STAT2, ZBED1"
HIST1H2AJ,27814354,20149,"JUND, NFKB2, MYC, MYCN, MAX, TP53"
HIST1H2AJ,27814354,20150,"FOXA2, MYBL2, GATA2, FOXA1, NFIC, HNF1B, NFATC1"
HIST1H2AJ,27814354,20151,"ZBTB33, ZBED1"
HIST1H2BM,27815044,20152,"FOXK2, FOXP1"
HIST1H2BM,27815044,20153,"BACH2, TFAP4, MYB"
HIST1H2BM,27815044,20154,"CREB1, JUN, IRF3, NFYB, SP1, POU2F2"
HIST1H4J,27824108,20155,"CREB1, NR2F2"
HIST1H4J,27824108,20156,"ELF3, GABPA"
HIST1H4J,27824108,20157,"RELA, E2F1"
HIST1H4K,27831216,20158,"CEBPA, CEBPB"
HIST1H4K,27831216,20159,"SPI1, PDX1"
HIST1H4K,27831216,20160,"GATA4, GATA1, SOX6"
HIST1H4K,27831216,20161,"PAX5, CEBPG, CEBPB"
HIST1H4K,27831216,20162,"MYC, ELF1, MAFG, MAFF, MAFK"
HIST1H4K,27831216,20163,"ZNF384, GFI1B, FOS, NFIC, ZNF143, MAX, MNT, NRF1"
HIST1H4K,27831216,20164,"FOXA2, FOXA1, NFIC"
HIST1H2BN,27837760,20165,"SPI1, ELF3"
HIST1H2BN,27837760,20166,"CTCF, ERG, ETV1"
HIST1H2BN,27837760,20167,"ESR1, AR, TBX21, ESR1, CREB1, ATF7, FOSL2, CREB1, SMAD3, FOS, NR1H2, HIF1A, ARNT, FOXA1"
HIST1H2BN,27837760,20168,"TAL1, TCF3, PBX2"
HIST1H2BN,27837760,20169,"MXI1, MYC"
HIST1H2BN,27837760,20170,"MYC, MYCN, MAX"
HIST1H2BN,27837760,20171,"GATA1, GATA2, GATA4, RUNX1, KLF5, KLF4, MYC"
HIST1H2BN,27837760,20172,"KLF5, AR, ETS1"
HIST1H2AK,27837947,20173,"GABPA, ERG, ETV4, ELF1, RBPJ, FOXP1"
HIST1H2AK,27837947,20174,"ZNF143, TFAP2C"
HIST1H2AK,27837947,20175,"FOXA2, FOXA1, GATA2, REST, ESR1, NR2F2, NR2C2, AR, CREB1, CREM, JUND, NFE2, FOSL1, JUN, JUND, JUN, JUNB, FOSL2, CREM, ZBED1, ATF1, BATF, ATF3, ZNF143, ARID3A, BHLHE40, MNT, IRF4, MAFK, TCF12, HOXB13, ONECUT1, CUX1, ARID3A"
HIST1H2AK,27837947,20176,"POU5F1, POU2F1"
HIST1H2AK,27837947,20177,"SPI1, MXI1, MYC, MAX, NRF1, RELA, GRHL2, MYCN, MAX"
HIST1H2AK,27837947,20178,"GATA6, TAL1, GATA3"
HIST1H2AK,27837947,20179,"CEBPB, CEBPD"
HIST1H2BPS2,27864062,20180,"TFAP2C, CEBPB, SOX2"
HIST1H2BPS2,27864062,20181,"STAT1, STAT3"
HIST1H2AL,27865355,20182,"POU5F1, JUN, FOSL2, FOSL1"
HIST1H2AL,27865355,20183,"JUN, JUND, JUN, CREB1, ATF3, CREM, JUND, ATF1"
HIST1H2AL,27865355,20184,"NFIC, CEBPA, IRF1, FOS"
HIST1H2AL,27865355,20185,"ZBTB33, E2F1, SP2, FOXA1, TAL1"
HIST1H1B,27866849,20186,"REST, MYC"
HIST1H1B,27866849,20187,"TEAD1, TEAD4"
HIST1H1B,27866849,20188,"TP63, YY1"
HIST1H1B,27866849,20189,"TCF7, RUNX3, RBPJ"
HIST1H3I,27871905,20190,"MYC, MAX"
HIST1H3I,27871905,20191,"GATA6, TAL1, GATA3, GFI1B"
HIST1H4L,27873199,20192,"TFAP2C, CREB1"
HIST1H4L,27873199,20193,"GABPA, ELF1, CTCF"
HIST1H4L,27873199,20194,"TBP, MAX, IRF3, NFYB"
HIST1H4L,27873199,20195,"GATA1, TCF12"
HIST1H3J,27890382,20196,"GATA2, GATA1"
HIST1H3J,27890382,20197,"IRF9, CEBPA"
HIST1H3J,27890382,20198,"NR3C1, ZNF143"
HIST1H2AM,27892757,20199,"DUX4, POU2F2, CEBPG, CEBPB"
HIST1H2AM,27892757,20200,"EBF1, TCF12, IRF4, POU2F2"
HIST1H2AM,27892757,20201,"ZFX, BCL6"
HIST1H2BO,27893463,20202,"TEAD4, TEAD1"
HIST1H2BO,27893463,20203,"TAL1, ELF1, ETV6, ERG, FLI1, ETS1, GABPA, GRHL2, MYBL2, ZBTB33, MAX, MYB, PBX3, KLF13, MYC, TCF3, MYOD1, TCF12, E2F1, E2F4, TFDP1, E2F6, NFYA"
HIST1H2BO,27893463,20204,"POU5F1, IRF1, FOS, CREB1"
HIST1H2BO,27893463,20205,"CEBPB, CEBPA, FOXP1"
RNU7-26P,27897504,20206,"FOXA1, GATA2"
OR2W6P,27937465,20207,"JUND, JUND"
RP1-313I6.12,28078792,20208,"NR2F1, NR2F2"
ZNF165,28080975,20209,"GATA2, GATA4, TAL1, TAL1"
ZNF165,28080975,20210,"FOS, ZEB1, USF2"
ZNF165,28080975,20211,"STAT5B, STAT3, ESR1, SP2, MAFK, FOXA1, TEAD4, TBX21, SREBF1, MYC, STAT3, STAT1, TAL1, ELF1, STAT3, RBPJ, HSF1, ERG, ETV1, ETV4, ELK1, FLI1, ETS1, GABPA, IRF3, GFI1B, FOSL2, SMAD3, JUND"
ZSCAN12P1,28091154,20212,"CTCF, MITF"
ZSCAN12P1,28091154,20213,"ELF1, GABPA, E2F6, KLF9"
ZNF602P,28115628,20214,"FOXA1, FOXA2"
ZSCAN16,28124560,20215,"ELF1, ELF3"
RP1-265C24.8,28136849,20216,"SPI1, MXI1, MYC"
RP1-265C24.8,28136849,20217,"GATA1, ZNF384"
RP1-265C24.8,28136849,20218,"CTCF, KLF4"
RP1-265C24.8,28136849,20219,"FOXO1, TFAP2C, TFAP2C, AR, NR3C1, CREB1"
RP1-265C24.8,28136849,20220,"FOXP1, IRF4, SPI1, STAT3, STAT1, TAL1, ELF1, FLI1, ETS1, ETV6, ERG, ETV1, ELK1, ETV4, GABPA, RUNX1, NR2C2, NR2F6, NR2F6, NR2F1"
ZKSCAN8,28141910,20221,"CTCF, EBF1, NRF1"
ZKSCAN8,28141910,20222,"BHLHE40, ERG, ELF1, E2F6, ASCL1, SNAI2"
ZKSCAN8,28141910,20223,"ZNF143, SPI1, STAT3, STAT1, TAL1, ELF1, BCL6, ELF3, ERG, ETV1, ETV4, ELK1, FLI1, ETS1, GABPA, MYC, MYC, MAFF, HMBOX1"
ZNF192P1,28161781,20224,"SNAI2, NFYA, CEBPB, KLF9, KLF5, SP1, SP2, KLF4, RARA, MAX, ELF1, ERG, ETV1, ETV4, ELK1, FLI1, ETS1, ETV6, GABPA, RELA, MYC, TFAP2C"
NKAPL,28259320,20225,"NRF1, MAX, RUNX1, ELF1, ETS1, ETV6, ERG, GABPA, SPI1, STAT1"
RP5-874C20.8,28267121,20226,"YY1, ESRRA, E2F4, AR, NR3C1"
PGBD1,28281572,20227,"FOXA1, FOXA2, GATA2"
PGBD1,28281572,20228,"CTCF, ZNF143, ZBTB7A"
PGBD1,28281572,20229,"ZNF143, PAX5, E2F1"
ZSCAN31,28324693,20230,"FOXA2, FOXA1, GATA2"
ZKSCAN3,28349914,20231,"NR3C1, CTCF, MYC, YY1"
ZKSCAN3,28349914,20232,"SPI1, STAT3, STAT1, ELF3, ELF1, FLI1, ETS1, ETV6, ERG, ETV1, ETV4, ELK1, GABPA, RUNX1"
GPX5,28525925,20233,"ETV1, GABPA"
RP5-1186N24.3,28587378,20234,"MXI1, ELK4, CTCF, TEAD4, ZNF143"
RP11-373N24.2,28633381,20235,"NR2F6, CEBPB"
LINC00533,28648286,20236,"FOXK2, ETS1, CREB1, NFIC, TCF12, MAFF"
XXbac-BPG308K3.5,28837869,20237,"CREB1, CREM, YY1, ATF3, RFX5"
XXbac-BPG308K3.5,28837869,20238,"MYC, YY1"
HCG14,28896530,20239,"TFDP1, E2F6, E2F4, IRF4"
HCG14,28896530,20240,"CREB1, TEAD4, GATA1, CEBPD, NFYB, NFYA, HMBOX1"
HCG14,28896530,20241,"REST, ZNF263, ETS1"
HCG14,28896530,20242,"TCF7L2, NFE2L2, EGR1, MXI1, NRF1, E2F6, MAX, JUND, JUN, CREB1, ATF3, CREM, JUND, ATF1, RFX1"
TRIM27,28903002,20243,"GATA1, MAX, USF1"
LINC01556,28943877,20244,"NR2F2, ZNF384, YY1, EGR1"
LINC01556,28943877,20245,"SREBF1, RUNX3, CREB1, IRF1"
HCG15,28986203,20246,"YY1, TEAD4"
HCG15,28986203,20247,"FOS, STAT3"
HCG15,28986203,20248,"TEAD4, FOXA1, MYBL2, FOXA2, E2F6, ZBTB7A"
HCG16,28986800,20249,"FOS, STAT3"
HCG16,28986800,20250,"TEAD4, FOXA1, MYBL2, FOXA2, E2F6, ZBTB7A"
HCG16,28986800,20251,"NFE2L2, NFE2, NFE2L2"
OR5V1,29355230,20252,"MAFF, MAFK"
RPS17P1,29489271,20253,"MAFF, MAFG, MAFK"
OR2I1P,29553219,20254,"CREB1, CREM, ATF1, FOS"
SUMO2P1,29636060,20255,"CEBPB, ZNF384"
Y_RNA,29750371,20256,"USF2, IRF3, NR3C1, NFYB, NFYA"
Y_RNA,29750371,20257,"SRF, MAX"
Y_RNA,29750371,20258,"ATF7, JUN"
IFITM4P,29750729,20259,"JUND, JUND, JUN"
HLA-V,29790954,20260,"JUND, FOS"
HCG4,29791753,20261,"JUND, FOSL1, FOSL2"
HLA-G,29826967,20262,"JUND, JUND"
HCG4P8,29827385,20263,"FOSL1, BATF"
HCG4B,29925983,20264,"JUND, FOSL1, FOSL2"
HLA-A,29941260,20265,"PBX3, PBX2"
DDX39BP2,29993209,20266,"JUND, FOSL2, PBX2, FOSL1"
DDX39BP2,29993209,20267,"CEBPB, MAX, USF1"
MCCD1P2,29994437,20268,"FOS, JUND, FOS"
HCG4P3,30006121,20269,"CTCF, CEBPB, CEBPD"
ZNRD1-AS1_3,30061080,20270,"JUND, JUND"
TRIM31,30102897,20271,"E2F6, MYC, MAX, TFAP4"
TRIM31,30102897,20272,"PAX5, NRF1, E2F4"
SNORA48,30132805,20273,"MAFF, MAFK"
TRIM40,30136108,20274,"NR2F6, RXRA, NR2F6"
TRIM40,30136108,20275,"HNF4G, HNF4A"
TRIM40,30136108,20276,"STAT3, STAT1"
TRIM10,30151945,20277,"JUND, JUN, CREM, ATF1"
TRIM10,30151945,20278,"JUND, JUND"
TRIM10,30151945,20279,"HNF4A, HNF4G"
TRIM10,30151945,20280,"GABPA, ETV1, ELF1, ELK1"
TRIM10,30151945,20281,"TAL1, REST, SPI1, ATF7"
TRIM15,30163206,20282,"ZEB1, CEBPB, EGR1, MYC, ELK4"
HLA-L,30259584,20283,"MAFF, MAFK"
HLA-L,30259584,20284,"CREM, CREB1, ATF1, CEBPB"
TRIM39,30326479,20285,"MXI1, MAX, MNT, USF1"
TRIM39,30326479,20286,"E2F4, TCF7L2, HNF4A, JUND, CREB1, ATF3, ATF1, CREB3L1, YY1"
TRIM39-RPP21,30328907,20287,"GATA2, TEAD4, GATA1"
RPP21,30345131,20288,"NEUROD1, NR2F2, NR2F1, ZBTB7A, PBX3"
RPP21,30345131,20289,"SPI1, ELF1"
RPP21,30345131,20290,"CTCF, ZNF143, ZNF143, E2F4, CREB1, ZNF143, E2F4"
TMPOP1,30466452,20291,"E2F4, E2F6"
HLA-E,30489467,20292,"IRF2, TFAP4, STAT3, STAT1, STAT2, USF2, HMBOX1, MYC, MNT, MAX, JUN, JUND, JUN, JUNB, JUND, CREB1, ATF3, CREM, SP1, MAFG, ATF1"
HLA-E,30489467,20293,"IRF3, NFYB, NFYA"
XXbac-BPG249D20.9,30516266,20294,"SP1, IRF9"
XXbac-BPG249D20.9,30516266,20295,"CUX1, FOXK2"
PRR3,30556886,20296,"MXI1, MYC"
PRR3,30556886,20297,"JUND, JUN, ATF3, ATF1"
PRR3,30556886,20298,"BHLHE40, YY1, E2F1, MAX"
PRR3,30556886,20299,"MAX, ESR1"
PRR3,30556886,20300,"ZEB1, CTCF, ZNF143, CTCFL"
ABCF1,30571376,20301,"MXI1, MYC, MAX, NR3C1"
ABCF1,30571376,20302,"KLF13, KLF9, SP1, RFX5, ZNF143, YY1, CREB1"
PPP1R10,30600400,20303,"PKNOX1, PBX2"
MRPS18B,30617709,20304,"REST, MAFF, MAFK, CREB1"
MRPS18B,30617709,20305,"CTCF, ZNF143, TGIF2, TEAD4, YY1"
MRPS18B,30617709,20306,"E2F1, TFDP1, KLF4, ZBTB33, IRF1, HMBOX1, FOS, SP1"
MRPS18B,30617709,20307,"CREB3L1, MYC, BHLHE40"
MRPS18B,30617709,20308,"RUNX3, JUND, JUND, CREB1, CEBPB"
ATAT1,30626842,20309,"TFAP4, TCF12, NFIC, CEBPB, TGIF2, CTCF, ZNF143, NEUROD1"
ATAT1,30626842,20310,"SPI1, ELF1, ETV4, ETS1, ELK1, GABPA, JUND"
C6orf136,30647039,20311,"ZNF24, GATA2, GATA1"
C6orf136,30647039,20312,"JUN, JUND, PBX3, JUND"
C6orf136,30647039,20313,"CEBPB, CEBPD"
NRM,30688047,20314,"E2F1, NR3C1, MYC, E2F4, ZFX"
NRM,30688047,20315,"CREM, STAT3"
NRM,30688047,20316,"SP1, MAX, CTCF, TBX21"
NRM,30688047,20317,"E2F4, E2F6, ZEB1, BACH1, PBX3, CREB1, FOS, RXRA"
NRM,30688047,20318,"TCF12, TFAP4"
NRM,30688047,20319,"EGR1, KLF9, EGR1"
RPL7P4,30696806,20320,"ELF1, ZNF384"
RPL7P4,30696806,20321,"TEAD4, CEBPB, NR2F2"
TUBB,30720201,20322,"MAFK, NR2F2, RFX5, NR2F1"
TUBB,30720201,20323,"CEBPB, CEBPG, FOXA2"
TUBB,30720201,20324,"CREB1, ATF3"
TUBB,30720201,20325,"IRF3, NFYA"
